index,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
512,81372.0,-0.885254089,1.790649232,-0.945148961,3.853432747,-1.543510075,0.188582114,-2.988382756,1.344058551,-2.294534709,-1.88617599,1.904283593,-4.002414031,-0.936955588,-2.801915423,0.798328053,-2.348739926,-6.426734307,-0.827308425,1.732381758,0.370040521,0.746159905,0.550802012,-0.034882342,-0.567608404,-0.528317953,0.258782457,0.506892695,0.176735549,7.57,1
646,129095.0,-1.836939805,-1.646764054,-3.381168242,0.473353567,0.074242868,-0.446750698,3.791906549,-1.351045167,0.095185963,-0.084499559,-1.542304868,-0.540534807,-0.272079039,0.712541143,0.234979845,-0.907666066,-0.391051375,-0.034719159,1.084286467,-1.586143697,0.010663477,1.786681373,-0.151178224,-0.582097764,-0.956061536,-0.334368992,0.715600326,0.370449747,720.8,1
840,129222.0,1.177823792,2.487103395,-5.330608161,5.324546835,1.150243258,-1.281842535,-1.1719942,0.413778202,-2.659840154,-2.971695236,3.619597407,-4.478044065,-2.034184486,-7.772197355,-1.201492749,-0.509866916,-1.304369794,0.495999535,-1.359843893,0.156057239,0.262325117,-0.431790203,-0.092088065,0.145215898,0.45778841,0.167739067,0.451242541,0.26842121,4.87,1
644,61108.0,-2.756007119,0.683821377,-1.390168883,1.501887261,-1.165614356,-0.131206949,-1.478740616,-0.246921578,-0.100522732,-2.301109897,1.914454045,-3.830998011,0.719488567,-6.353019858,1.438716192,-3.297239075,-4.862971499,-2.002353999,1.54523327,-0.10694464,0.320473876,0.611026686,0.174863684,-0.502151101,-0.174712784,1.179242083,-1.166315328,0.821214803,101.5,1
159,76497.0,1.091497748,-0.007487709,0.524487254,1.160043186,-0.335456741,-0.027856253,-0.078052352,0.067563484,0.228471111,-0.019850964,0.703321838,1.135417956,-0.015147035,0.119000181,-0.85114283,0.004379928,-0.440058774,0.056650845,0.448307325,-0.037896342,-0.197983434,-0.519355056,-0.064339612,0.001196166,0.521574023,-0.528465665,0.026518222,0.021533453,51.04,0
871,128471.0,0.909123839,1.337657824,-4.484727667,3.245357645,-0.417808776,-0.762118684,-2.506348775,0.694163949,-0.467555884,-4.565260095,3.612645346,-3.171936612,-0.400045819,-8.569454155,-1.614831207,-2.388207562,-2.577464434,0.092678671,0.098242013,0.445573384,0.586829163,0.594077545,-0.252120311,0.325438828,0.562765676,-0.256278185,0.652673807,0.319879228,67.9,1
152,48000.0,1.351375422,-0.425547245,0.570015731,-0.714758896,-0.851516477,-0.545766008,-0.548262832,-0.11726866,-0.92890314,0.527862477,0.2143809,0.120601985,1.22795891,-0.346980122,0.918411824,0.881210412,0.446527667,-2.165732473,0.249457179,0.116477708,-0.05337705,-0.197176604,0.14542173,0.077592058,0.192863309,-0.454133078,0.03301427,0.02256851,15.0,0
782,51112.0,-9.848775832,7.365546486,-12.89853823,4.273323073,-7.611991011,-3.427045237,-8.350808153,6.863603922,-2.387567325,-6.065782363,2.707856405,-6.136034466,-0.545976096,-7.028980273,0.916068575,-4.092884494,-7.014621707,-2.530967259,0.554027499,0.832398066,0.931958309,-0.874467361,-0.192639469,-0.035426027,0.53866505,-0.263933517,1.134095094,0.225973164,99.99,1
297,48429.0,1.007524537,-0.317126401,-0.357837119,0.097211973,-0.316841615,-1.057409138,0.490775051,-0.263395837,-0.358056656,0.034749966,1.387153791,0.624641682,-0.473912448,0.792849266,0.122916241,0.142582299,-0.380656414,-0.114942313,0.367067789,0.192583323,0.083827415,-0.110168545,-0.217289788,0.407085771,0.454226508,1.039790144,-0.146783384,0.004271365,147.93,0
642,70270.0,-1.512515758,1.133138588,-1.60105248,2.813400968,-2.664503406,-0.310371094,-1.520895164,0.852995775,-1.496494506,-4.056292616,1.553755868,-2.743551359,1.504540671,-5.428788499,-0.016017123,-3.727187613,-3.946299589,-1.680286443,2.30361261,1.249585563,0.729827756,0.485285915,0.567005413,0.323585692,0.040870854,0.825813553,0.414482272,0.267265082,318.11,1
47,160625.0,0.105988159,1.103598785,-0.197437091,-0.451668532,0.803568002,-0.993060517,1.02731696,-0.163753261,-0.212744416,-0.868615002,-0.088039918,0.517952067,0.802023944,-1.159303062,-0.321121699,0.100480333,0.535998072,-0.55954771,-0.476055805,0.053774005,-0.296238341,-0.656453981,0.146565606,1.00759968,-0.466461838,0.086489419,0.231955278,0.090264433,2.69,0
713,472.0,-3.043540624,-3.157307121,1.08846278,2.288643618,1.35980513,-1.064822523,0.325574266,-0.067793653,-0.270952836,-0.838586565,-0.414575448,-0.50314086,0.676501545,-1.692028933,2.000634839,0.666779696,0.599717414,1.725321007,0.28334483,2.102338793,0.661695925,0.435477209,1.375965743,-0.293803153,0.279798032,-0.145361715,-0.252773123,0.035764225,529.0,1
228,150049.0,-0.589578244,0.946753027,0.597701804,-0.698254675,0.827347409,0.652976948,0.278324015,0.345886229,0.039175829,-0.770923784,0.139509371,-0.221672852,-0.362602737,-1.31215389,0.059604752,1.143651622,-0.028173649,1.296890497,0.804618973,0.179221271,-0.281526966,-0.770516316,-0.131557987,-0.428233567,-0.343853116,0.268608091,0.211536248,0.215288755,15.0,0
944,85573.0,-1.756711851,3.266574254,-4.153387897,3.924525614,-1.753771843,-1.005786779,-4.313217176,1.560711903,-3.295673668,-6.213355249,4.522991975,-6.652844053,-0.124685234,-8.604486202,0.110359315,-5.945480612,-9.338937794,-2.390192588,3.184152356,0.874720103,0.911427442,0.053061281,-0.367700954,-0.776337756,0.292093831,0.025999714,1.0629682,0.501148168,1.0,1
204,99306.0,1.962469443,-0.359930134,-0.22285239,0.20840278,-0.401012157,0.193129065,-0.854062625,0.069441189,2.41462602,-0.447441367,1.877103971,-0.954075708,2.43798129,1.253791012,-0.928749038,0.1854921,0.024915562,0.730869984,-0.11334457,-0.178155316,0.08835876,0.739114751,0.176538936,0.706714952,-0.195606884,0.034365659,-0.01026303,-0.050847751,3.58,0
282,149569.0,1.966153566,-0.527193018,-0.452603415,0.020949494,-0.162503955,0.848846034,-0.927453703,0.277399851,1.232577856,-0.043315872,0.026573268,1.24830578,1.172575934,-0.305106505,0.238568268,0.910721379,-1.373888681,1.030808073,0.349789954,-0.048917365,0.077096335,0.349599542,0.139680547,-0.286042454,-0.240226739,-0.404495881,0.05040981,-0.034327156,24.96,0
916,7672.0,0.7027099,2.426432806,-5.234513296,4.416661243,-2.170806216,-2.667553561,-3.878088455,0.911337122,-0.166199039,-5.009248502,4.675729419,-8.167188052,0.638559282,-6.763334391,1.296860256,-3.81175841,-3.754128066,-1.049177402,1.554197263,0.422743129,0.551179689,-0.009802357,0.72169823,0.473245751,-1.959303771,0.31947554,0.600484916,0.129305225,1.0,1
116,74908.0,-0.802544505,-2.926953286,0.53082252,-1.240671615,-2.792256093,2.844661972,0.999340583,0.430608377,-1.56764564,0.155100586,-0.091625777,-0.057330772,1.235165615,-1.200636417,-0.095428457,-1.938290723,1.982983662,-1.845191146,-1.614232939,1.064436728,0.271861016,0.378658349,1.946943498,-1.040859429,-0.625072806,-0.280673058,-0.103026995,-0.016944965,700.42,0
355,136251.0,-0.008416328,1.106245892,-0.445656004,-0.571117661,1.029649395,-0.721322348,1.006310714,-0.166589847,-0.098761549,-0.756139879,-0.524760129,0.317824742,0.815999516,-1.209343249,-0.267627823,0.234396578,0.356852429,-0.398887916,-0.288701102,0.049839319,-0.312041038,-0.751110567,0.119220536,0.520444331,-0.409827163,0.104656576,0.096617516,0.084142002,6.27,0
336,42343.0,0.075308569,-0.077981263,1.59995679,0.245747047,-0.572620808,0.639109809,0.06649243,0.010962915,-1.132120218,0.877118755,0.9868332,0.740151265,0.7807577,-0.386998303,-0.205290663,-2.011751724,-0.001435847,1.65852787,-0.478146566,-0.252219373,0.020157214,0.86029969,0.190999124,0.022024447,-1.239968116,-0.381905078,0.169415889,0.030772617,66.0,0
408,79672.0,1.045843042,0.119844766,0.545430001,1.367788289,-0.491785524,-0.705825473,0.11740571,-0.092790062,-0.011956159,0.004455767,0.225799872,0.263742277,-0.381401349,0.46395576,1.191013537,-0.27656435,0.019450706,-0.642656079,-1.049754126,-0.098564872,0.162933406,0.411186747,-0.059256763,0.60432701,0.498492039,-0.288592679,0.022950046,0.03294881,59.7,0
706,169351.0,-0.676142671,1.126366062,-2.213699523,0.468308388,-1.120541044,-0.003346296,-2.234739296,1.210157964,-0.65224992,-3.463890879,1.794968969,-2.77502154,-0.418950144,-4.057162377,-0.712615969,-1.603014747,-5.035325917,-0.506999884,0.26627232,0.247967753,0.751825538,0.83410769,0.190943873,0.032070086,-0.739694823,0.471110963,0.385107449,0.194361479,77.89,1
332,19276.0,1.283811883,-0.413292618,0.409719654,-0.883822628,-0.347107039,0.478716631,-0.811874523,0.156269557,3.316127871,-1.474488602,-0.655497517,-2.559528455,1.041376171,1.388861297,0.976463802,-0.317659747,0.402013793,0.567449667,0.523915908,-0.183586306,-0.229721088,-0.185375722,-0.167598546,-1.38625932,0.560561133,-0.607181355,0.074383726,0.011475792,11.85,0
675,7543.0,0.329594333,3.712889295,-5.775935108,6.078265506,1.667359013,-2.420168414,-0.812891249,0.133080118,-2.214311312,-5.134454471,4.560720106,-8.873748362,-0.7974836,-9.17716637,-0.257024775,-0.87168849,1.313013629,0.773913873,-2.370599451,0.269772776,0.156617169,-0.652450441,-0.551572219,-0.716521635,1.415716615,0.55526474,0.530507389,0.404474055,1.0,1
943,58217.0,-0.443793957,1.27139529,1.206177863,0.790371244,0.418935335,-0.848375715,0.917690595,-0.235511405,-0.285692136,-0.867899742,0.61497712,-0.657947691,-0.948412032,-1.635144524,1.263203163,0.068532887,1.325794102,0.376383481,-1.096196454,-0.067205036,0.119278777,0.51347945,-0.264243409,0.443311288,0.029516392,-0.335141049,-0.188814985,-0.123391459,5.09,1
586,93824.0,-3.632808949,5.437263362,-9.136521481,10.30722631,-5.421830295,-2.864815149,-10.63408762,3.01812658,-4.891640321,-11.23504791,8.788783667,-18.55369701,-0.339533408,-15.62318733,-0.188978574,-12.42796136,-20.15904745,-6.888891093,2.586093217,1.354064795,2.309880169,0.978660126,-0.096130144,0.432376723,-0.43562793,0.650892786,1.693607508,0.857685372,8.54,1
952,50706.0,-8.461844701,6.866198415,-11.83826922,4.194210967,-6.923097097,-3.221146649,-7.553496511,6.015618187,-2.46614344,-6.246243185,2.94398522,-6.512389337,-0.698175947,-7.543645932,0.926455284,-4.330294806,-7.339697964,-2.550900854,0.645904896,0.814710156,0.918244481,-0.715366337,0.210747336,-0.060211474,0.509534595,-0.257283693,1.170026516,0.229300915,99.99,1
17,60510.0,1.049131839,-0.152328667,1.191033308,1.060359625,-0.55347472,0.967733512,-0.848245176,0.506620346,0.560825136,-0.04444269,1.398413418,1.049493716,-0.34910337,0.057380891,0.461297694,-0.138290489,-0.076416532,-0.163802814,-0.862255322,-0.21510534,0.225895395,0.860745207,-0.035010217,-0.265600343,0.326151955,-0.215208204,0.097441334,0.017438461,1.0,0
207,83267.0,1.028925697,-0.676108825,0.869281324,0.183709353,-0.909768576,0.323566455,-0.616580867,0.187053915,1.198476442,-0.538819706,-0.872884724,0.608842475,0.151297125,-0.552949348,-0.026876832,-0.302179915,0.288088875,-0.967954568,0.214765403,0.08356293,-0.176877336,-0.39983812,-0.011028871,-0.191757914,0.084229361,0.984654908,-0.033059532,0.022467665,93.82,0
774,66037.0,0.286302364,1.399344748,-1.682502709,3.86437704,-1.185373402,-0.341732014,-2.539380123,0.768378375,-1.547881628,-2.659717947,2.621588126,-3.462361885,-1.054300173,-4.955823304,-1.400274458,-2.339942917,-5.197794477,-1.342814498,0.288846911,0.270360155,0.352456414,-0.243677652,-0.194078547,-0.172201087,0.742237198,0.127789797,0.56973079,0.291205859,7.53,1
939,56650.0,-8.762083394,2.791030282,-7.682766857,6.991213965,-5.230695451,-0.357387951,-9.685621456,1.749334945,-4.495678865,-7.864506479,4.77414774,-8.245897882,-1.33349186,-7.974250523,-0.398798947,-7.244340474,-12.76009395,-4.824740223,2.836992995,-0.460389539,-0.090526788,0.348589628,0.05113239,-0.415429872,0.219665266,0.330020365,-0.028251755,-0.156270273,7.52,1
517,8614.0,-2.169928976,3.639653999,-4.508497786,2.730668149,-2.122692871,-2.341016828,-4.235253083,1.703537658,-1.305279133,-6.716720023,6.353612319,-8.601648263,0.449930038,-7.506169374,-0.438081782,-3.694515998,-6.304753386,-1.267587128,0.35798703,0.500779054,0.645103276,-0.503529449,-0.000522822,0.071695779,0.092007433,0.308497932,0.552590915,0.298954479,1.0,1
262,74325.0,1.193077186,0.25344349,0.162978741,0.449585805,0.042271809,-0.087533878,-0.093768059,0.097028323,-0.224045507,-0.160573051,1.577468292,0.955280312,0.282278314,-0.102799141,0.658146225,0.473518809,-0.103014531,-0.158148346,-0.144160788,-0.083771764,-0.228581894,-0.655224672,0.104394707,-0.345541904,0.160437627,0.126662889,-0.010200131,0.014156642,1.98,0
730,37167.0,-7.923890701,-5.198360199,-3.000023922,4.420666202,2.272193965,-3.394483429,-5.283435335,0.131618922,0.658176429,-0.794993882,3.266066016,-2.719184951,-0.124103963,-5.274865819,0.638575003,-2.995830378,-4.698433449,-1.711871225,3.025260992,-2.169810892,-0.734307917,-0.59992626,-4.908301176,0.410170235,-1.16766025,0.520507647,1.937421403,-1.552592839,12.31,1
373,118874.0,-2.64611883,0.103609803,0.067839639,0.313550496,-0.352527706,-0.66243494,-0.260022221,0.126568036,1.109327686,-0.092394049,-0.697770597,-0.078925893,0.181963862,-1.62162064,0.863740929,0.913992443,0.462846474,0.640997364,-0.195534695,-0.882675826,-0.058211358,0.389596356,0.133161533,-0.060695049,-1.224341489,0.049723574,-0.623550652,0.659576116,62.49,0
97,144567.0,1.810580612,-0.321418868,-2.091362274,0.33520449,0.898196062,-0.046546606,0.590121065,-0.144727322,0.116197502,-0.016347486,-0.080555068,0.622051201,-0.029343074,0.666999068,0.46797433,-1.599083758,0.812029469,-2.241393786,-1.067537383,-0.161871266,0.243595124,0.838311219,-0.01269453,-0.869395761,0.113964068,0.797187397,-0.074964906,-0.080465187,89.04,0
546,74262.0,-2.250534809,2.365754878,-2.955491179,0.089790598,-2.830744567,-0.844461639,-0.174061561,-0.407138138,0.174216294,-2.998926256,2.605168575,-3.677716614,-0.961254636,-4.629480997,1.942181613,-4.180378884,-4.605686468,-2.557184137,1.589582202,-0.486537142,0.256559618,-0.466245243,0.291104927,0.242566553,-1.279093712,-1.123534337,-0.630976513,0.326839204,311.28,1
787,41505.0,-16.52650657,8.584971796,-18.64985319,9.505593515,-13.79381853,-2.832404299,-16.7016943,7.517343904,-8.507058637,-14.11018444,5.29923635,-10.83400648,1.671120253,-9.373858584,0.360805642,-9.899246541,-19.23629237,-8.398551995,3.101735369,-1.514923435,1.190738695,-1.127670009,-2.35857877,0.673461329,-1.413699675,-0.462762361,-2.018575249,-1.04280417,364.19,1
127,127496.0,2.310185873,-1.320837136,-1.358233747,-1.723779744,-1.03620611,-0.874304584,-0.940902755,-0.212433786,-1.639895611,1.882363679,0.392734208,-0.837147306,-0.470334782,0.212028328,-0.365801211,-0.253302375,0.074478197,0.79791492,0.054549283,-0.476413229,0.105495656,0.71978596,0.02753078,-0.34275439,0.059444178,0.08046217,-0.020162912,-0.07496945,15.0,0
662,94364.0,-15.19206401,10.43252768,-19.62951525,8.046075046,-12.83816662,-1.875858746,-21.35973828,-3.717849527,-5.969781749,-17.14151364,5.902399755,-13.58014726,-0.451406899,-8.334762587,-2.025144687,-10.19633369,-17.27098517,-7.079095779,1.517695331,1.657476184,-3.474096503,1.765445513,1.701256782,0.381586805,-1.413417487,-1.023077894,-2.634761292,-0.463930546,1.0,1
385,69184.0,-1.521290692,1.419081293,-0.872879527,-2.57014952,1.748819351,3.044881759,-0.451672681,1.429556333,0.565236719,0.408616439,-0.293560934,0.006122772,-0.006278767,0.098143518,0.723422822,1.012391491,-1.057541236,0.048163598,-0.515411224,0.539183588,-0.235120205,-0.663405945,0.036726771,1.013708232,0.132765831,0.75891195,0.473240145,0.23715811,1.46,0
796,82289.0,-1.464896548,1.975527527,-1.077144539,2.81919064,0.069850228,-0.78904363,-1.196101449,0.673654375,-1.363723876,-2.932895258,0.30136883,-3.246141437,-0.465640148,-5.429361879,-1.304982916,-0.953623443,-2.727343001,-0.636436919,-0.927124073,0.0489688,0.174099466,-0.27250529,-0.03154945,-0.40616593,0.15776898,-0.10439292,0.07379556,-0.041570252,1.0,1
732,11092.0,0.378274504,3.914796789,-5.726872015,6.094140959,1.698875264,-2.807313947,-0.591118213,-0.123495593,-2.530712814,-5.15309461,4.654088423,-7.839538998,1.37181858,-9.634689713,-0.739596856,-0.663203946,0.891934541,0.978675639,-2.005476603,0.440439441,0.149895683,-0.601967246,-0.613724336,-0.403113688,1.568445256,0.521883934,0.52793775,0.411910406,1.0,1
689,34634.0,0.333499491,1.699873446,-2.596561167,3.643945269,-0.585067615,-0.654658532,-2.27578851,0.675228969,-2.042415924,-2.83487116,2.802005126,-4.392732438,-1.36967145,-5.327286652,0.163158962,-1.359389477,-5.095182879,-0.338012656,-0.124137989,0.329341714,0.469211945,-0.144362651,-0.317980934,-0.76964431,0.807854588,0.228164299,0.551001874,0.30547342,18.96,1
909,90676.0,-2.40558049,3.738234965,-2.317843041,1.367442441,0.394001128,1.919937985,-3.106942048,-10.76440253,3.35352486,0.369936028,0.382172177,-2.262932535,1.210604583,-1.880618705,-0.934160416,0.235476804,3.321569311,1.90627083,-0.581355691,-2.140873823,10.00599801,-2.454964095,1.684956947,0.118263083,-1.531380112,-0.695307571,-0.152501562,-0.138866256,6.99,1
497,102542.0,-1.456876318,3.740305561,-7.404518446,7.440964036,-1.549877953,-1.661696862,-5.757213014,1.615011011,-2.194880726,-6.807135251,6.825793162,-10.39974912,1.83644884,-11.8728451,-3.642392598,-6.044103144,-9.750776387,-3.116372254,0.065317149,0.529557331,0.957897452,0.14533948,-0.044703901,-0.544961671,-0.757756536,-0.005352369,0.318152286,-0.323553623,2.28,1
180,37871.0,-0.429878227,-0.089466108,1.55679751,-0.473811723,-0.762775514,0.615581615,1.435787066,-0.492868306,0.808956675,-0.398446483,-1.415098939,-0.431155012,0.168146236,-0.994940913,0.10781799,0.699978233,-1.177368953,0.325036505,-0.569912986,0.018931248,0.031250646,0.568472357,-0.122436314,-0.400089704,-0.313326895,0.334260576,-0.277141777,-0.458888526,261.0,0
319,134998.0,1.999094257,-0.577254776,-0.588529042,0.165259197,-0.368860096,0.336745153,-0.824908926,0.20453123,1.153993686,0.185525431,-0.183877484,0.458207388,-0.331460121,-0.005456344,-0.175839728,0.75909339,-0.991609236,0.779626227,0.313625388,-0.188738892,0.150820902,0.605514963,0.045641244,-0.983062175,-0.218298741,0.615221612,-0.024930649,-0.067988784,11.5,0
186,128579.0,1.761184812,-1.139280254,-0.76823265,0.61122235,-0.798512562,0.050165712,-0.588753456,0.040542858,-0.425204571,1.116246343,0.091098494,0.311813621,-0.270959298,0.254788752,-0.415993002,-1.059660158,-0.627916804,1.942587543,-0.936278387,-0.378063462,-0.200823037,-0.335283288,0.081939804,-0.547038963,-0.236041866,-0.675558365,0.034346328,-0.019450981,160.2,0
626,170348.0,1.991976096,0.158475887,-2.583440645,0.408669993,1.151147061,-0.096694744,0.223050267,-0.068383878,0.577829384,-0.888721676,0.491140242,0.72890332,0.380428046,-1.948883349,-0.832498136,0.519435549,0.903562377,1.197314718,0.593508847,-0.017652257,-0.164350328,-0.295135167,-0.072172531,-0.450261313,0.313266609,-0.289616586,0.002987582,-0.015308813,42.53,1
335,153135.0,-3.851923544,-0.168201686,1.747922609,-1.460707661,1.772657477,-1.07168249,-1.109490402,-3.914935025,1.657296872,-0.088225554,-0.589909724,0.923821011,0.739546597,-0.934744998,0.004481788,0.279450227,-1.027186602,-0.40571142,-0.934186963,-2.054275657,2.433112504,-1.496646233,-0.859132862,0.073852067,0.494620207,-1.069890641,-0.43473155,-0.015377279,0.78,0
643,138942.0,-2.356348172,1.746360464,-6.374623621,1.772205446,-3.439293796,1.457811065,-0.36257708,1.443790916,-1.927358861,-6.564659262,2.450752159,-5.694074283,-1.155469085,-7.132150639,-0.05962781,-4.596576583,-5.522088054,-3.529065598,-0.663370801,0.194809815,0.857941843,0.621203387,0.964816561,-0.619437276,-1.732612752,0.108361135,1.130828164,0.415702789,727.91,1
